variable,Alamance Regional Medical Center,Alleghany Memorial Hospital,Angel Medical Center,Annie Penn Hospital,Anson County Hospital,Ashe Memorial Hospital,Betsy Johnson Hospital,Blue Ridge HealthCare Hospitals,Blue Ridge Regional Hospital,CMC - Pineville,Caldwell Memorial Hospital,Cape Fear Valley Health System,Cape Fear Valley-Bladen County Hospital,CaroMont Regional Medical Center,CarolinaEast Medical Center,Carolinas HealthCare System Carolinas Medical Center,Carolinas HealthCare System Kings Mountain Hospital,Carolinas HealthCare System University Hospital,Carolinas Medical Center - Lincoln,Carolinas Medical Center Northeast,Carteret County General Hospital,Catawba Valley Medical Center,Central Carolina Hospital,Central Harnett Health,Charles A. Cannon Jr. Memorial Hospital,Chatham Hospital,Cleveland Regional Medical Center,Columbus Regional Healthcare System,Cone Health,Davie County Hospital,Davis Medical Center,Duke Raleigh,Duke Regional Hospital,Duke University Medical Center,First Health Montgomery Hospital,First Health Moore Regional Hospital,First Health Richmond Memorial Hospital,FirstHealth Moore Regional Hospital - Hamlet,FirstHealth Moore Regional Hospital - Hoke Campus,Frye Regional Medical Center,Granville Health System,Halifax Regional Medical Center,Haywood Regional Medical Center,High Point Regional Hospital,Highlands-Cashiers Hospital,Hugh Chatham Memorial Hospital,Iredell Health System,J. Arthur Dosher Memorial Hospital,Johnston Health Smithfield,Lake Norman Regional Medical Center,Lenoir Memorial Hospital,Lexington Memorial Hospital,LifeBrite Community Hospital of Stokes,Margaret R. Pardee Memorial Hospital,Maria Parham Hospital,Martin General Hospital,McDowell Hospital,MedWest Harris,MedWest Swain,Mission Hospital,Murphy Medical Center,Nash Health Care System,New Hanover Regional Medical Center,North Carolina Specialty Hospital,Northern Hospital of Surry County,Novant Health Brunswick Medical Center,Novant Health Charlotte Orthopedic Hospital,Novant Health Forsyth Medical Center,Novant Health Huntersville Medical Center,Novant Health Kernersville Medical Center,Novant Health Matthews Medical Center,Novant Health Medical Park Hospital,Novant Health Presbyterian Medical Center,Novant Health Rowan Medical Center,Novant Health Thomasville Medical Center,Onslow Memorial Hospital,Outer Banks Hospital,Park Ridge Health,Pender Memorial Hospital,Person County Memorial Hospital,Randolph Hospital,Rex Healthcare,Rutherford Hospital,Saint Luke's Hospital,Sampson County Memorial Hospital,Scotland Health Care System,Sentara Albemarle Medical Center,Southeastern Regional Medical Center,Stanly Regional Medical Center,Summary Data for All Hospitals,Transylvania Regional Hospital,UNC Rockingham Health Center,Union Regional Medical Center,University of North Carolina Hospitals,Vidant Beaufort Hospital,Vidant Bertie Hospital,Vidant Chowan Hospital,Vidant Duplin Hospital,Vidant Edgecombe Hospital,Vidant Medical Center,Vidant Roanoke-Chowan Hospital,Wake Forest Baptist Health - Wilkes Medical Center,Wake Forest Baptist Medical Center,WakeMed,WakeMed Cary,WakeMed North Family Health& Woman's Hospital,Washington County Hospital,Watauga Medical Center,Wayne Memorial Hospital,Wilson Memorial Hospital,Cape Fear Valley Hoke Hospital,ContinueCare University NC,Johnston Health Clayton,Novant Health Clemmons Medical Center,UNC Hillsborough,WakeMed North Family Health& Woman's Hospital
Payer Medicare,"2,635",252,916,"1,002",137,664,807,"2,712",273,"6,661","1,447","14,560",363,"11,565","7,618","14,266",807,"1,562","1,817","7,642","2,833","3,018","1,641",656,350,197,"3,748","2,099","9,816",478,926,"5,697","7,297","17,914",135,"12,319","1,489",2,364,"3,405",851,"2,680","2,448","3,757",126,"1,222","3,096",579,"2,777","1,661","2,846",760,83,"3,460","1,971",538,805,"1,457",95,"14,562",869,"4,873","19,735",564,"1,580","1,987",997,"9,059","2,148",725,"3,235",181,"5,158","3,048","1,133","2,535",514,"1,482",296,395,994,"10,619","2,177",695,"1,198","2,207","2,496","4,728","1,495","361,681",791,849,"3,245","7,992","1,900",308,850,"1,479","1,948","19,113","2,149","1,128","9,911","8,908","3,524",,103,"1,736","4,368","2,988",478,97,"1,021",542,"1,123",143
Payer Other,140,,,33,7,.,,84,,2,78,81,,895,,90,5,11,7,17,21,"1,029",2,,,12,23,,"1,430",3,,.,7,69,1,646,7,.,.,1,8,22,,165,,,13,,116,,12,6,,56,6,.,,1,.,,,35,"1,013",,4,.,.,.,.,.,.,,.,.,.,3,4,5,10,.,.,299,4,,2,6,.,36,19,"10,024",,,31,678,331,.,5,389,7,493,450,53,831,.,,,.,,20,78,,,25,,79,
Payer Other government,53,1,78,3,7,8,35,94,68,259,21,"1,631",11,36,946,"1,012",31,148,56,414,580,155,307,17,13,3,113,80,301,107,60,83,281,923,.,181,40,.,3,184,27,120,343,100,12,16,42,6,44,73,74,86,3,43,65,7,41,49,2,"1,502",10,98,"1,504",56,85,112,162,720,260,92,453,8,"1,246",686,42,420,30,78,2,9,9,367,51,12,45,75,115,140,66,"24,781",21,51,101,"1,289",48,1,19,47,45,"1,249",46,40,"1,641",815,230,,1,60,772,102,74,.,68,52,41,17
Payer Uninsured,665,12,72,186,30,77,42,908,50,"1,194",339,"2,046",48,"1,539",,"6,723",269,845,402,"1,721",281,589,235,143,62,96,543,238,"2,530",40,233,617,"1,123","1,415",17,"1,100",184,2,68,382,158,278,296,"1,326",8,215,445,44,541,172,303,241,10,623,295,53,118,271,20,"1,225",138,504,"2,329",5,344,272,8,"1,602",311,189,534,32,"1,334",721,376,571,62,255,34,75,190,"1,005",211,54,175,410,368,121,382,"63,077",69,223,891,"3,514",240,9,68,272,239,"2,728",244,227,"2,543","2,182",511,,14,184,689,328,122,.,214,,309,79
Payer Unknown,.,,,,1,.,,24,,124,.,,1,.,,703,6,68,10,176,332,,124,,,,48,,,,,274,611,"1,150",,,,,.,259,,,,,,,45,,,,,,.,,,,,,,,,19,,,,,,,,,,,,,,,,.,,11,,,,,,,,,19,"4,161",,38,118,,,,,,,,,,,,,,,,,,.,,,,,
Point of Origin Clinic or physician office,"1,236",,40,186,.,"1,270",513,13,37,153,110,45,537,323,,25,2,.,5,111,1,8,245,23,16,4,69,729,"13,832",874,.,407,772,"2,305",4,"4,006",349,2,3,195,722,"1,320","1,674",502,18,1,"1,988",14,222,1,12,512,195,191,905,187,279,347,2,"3,383",,58,"12,921",.,153,810,"2,799","6,925","2,007",703,"2,068",892,"7,595","1,707",854,"1,757",,161,1,94,45,572,.,505,567,737,767,80,1,"109,373",99,594,45,"2,102",,,,,,,,433,"9,420","5,718","2,308",,,102,101,86,297,,108,"1,501",105,301
Point of Origin Court/law enforcement,122,,.,,1,,,7,1,2,2,15,,22,,113,272,.,4,4,,640,.,,1,,4,.,713,1,147,2,190,84,.,17,1,.,,531,84,42,167,28,,,1,,26,,,.,,5,.,,1,.,,159,,2,1,.,1,,,1,,,.,,3,.,.,6,,2,,,6,73,.,1,,1,2,57,34,"4,609",2,,8,155,59,1,1,235,9,184,39,.,4,21,.,,,.,28,,,,,,46,
Point of Origin Information not available,81,,.,.,,.,.,1,.,,,86,.,258,,5,1,.,,,.,.,,,.,.,,.,14,.,33,.,2,9,,262,1,,,,,.,,26,,,4,,.,.,,18,.,,.,13,.,37,.,171,,.,,2,.,.,.,6,255,.,4,.,376,1,1,138,,54,,,.,.,.,1,1,1,.,4,,"2,055",1,1,.,.,.,,,1,,1,,25,96,,,,,.,,1,5,,.,,.,
Point of Origin Newborn,252,,.,,,33,238,206,.,"1,156",175,"1,438",42,"1,271",,"3,585",,623,198,"1,067",314,598,265,,.,,490,65,"1,271",,265,,697,"1,409",,524,.,,,85,51,152,44,416,,166,250,,220,181,78,133,,122,96,48,130,449,,"2,349",87,617,"1,546",,128,229,,"2,412",627,,896,,"2,311",323,194,779,131,319,,,167,"1,668",69,,266,178,177,319,262,"44,261",.,64,521,"1,855",79,,65,121,148,"1,850",89,98,45,"2,093",917,,.,154,362,149,,,160,,,526
Point of Origin Non-health care facility,"8,394",,416,"2,854",284,.,"1,860","7,024",114,"16,288","3,697","31,524",453,,,"58,939","2,350","6,814","4,272","22,261","5,751","10,022","3,822","1,492",956,638,"8,162","3,112","24,357",618,"3,720","8,395","11,733","31,819",138,"15,248","1,978",1,574,"6,977","1,265","3,923","3,650","13,808",25,"3,549","5,629",24,"6,590","4,511","5,306","2,373",30,"7,342","3,672",,"1,721","2,479",35,"27,907","1,687","10,015","21,675","1,554","3,840","3,242",.,"23,392","4,748","2,279","7,735",.,"12,766","7,005","3,147","4,367","1,092","3,270",410,882,"4,059","23,932","3,938",747,"2,329","4,709","3,638","11,946","3,627","763,221",290,"2,264","8,548","25,650","2,749",290,"1,290","2,554","2,744","27,494","2,624","2,696","18,913","21,168","8,571",,156,"3,745","9,476","6,193",962,,"2,893",421,"2,788","1,187"
"Point of Origin Transfer from a SNF, ICF, ALF",27,,4,2,10,1,,21,1,209,54,298,.,225,,118,10,15,194,24,,216,147,,13,6,41,19,21,10,.,196,486,228,4,306,37,.,5,133,152,,26,369,1,,120,1,100,39,.,43,,140,26,.,59,,.,"1,046",1,7,18,1,5,.,.,9,1,,1,,4,1,.,111,41,236,.,.,74,337,8,.,,.,353,43,46,"15,231",11,.,137,203,216,79,146,204,276,933,494,13,212,"3,971",584,,,57,619,2,,1,54,,53,62
Point of Origin Transfer from hospital or other health facility,739,,"1,126",14,.,3,1,16,515,629,35,"2,240",2,205,,"1,144",28,2,36,227,1,532,76,1,77,20,26,3,"3,877",87,29,456,"2,319","6,984",34,"1,735",40,1,1,969,6,3,100,920,155,6,17,892,346,72,9,50,.,148,5,5,32,656,133,"7,298",1,544,"3,593",3,29,93,55,"5,706",121,54,357,10,"4,077",927,499,40,4,216,16,,54,"3,630",29,7,3,112,121,44,14,"89,419","1,133",.,11,"7,997",584,3,31,452,262,"10,697","1,161",100,"9,964",78,65,,4,254,250,71,5,148,69,14,156,5
Race African American,"2,557",10,13,822,147,12,693,459,4,"3,446",276,"15,802",369,"4,191","2,775","19,940",699,"3,505",361,"4,013",.,"1,116","1,254",407,39,128,"1,647","1,366","14,724",175,875,"2,742","6,349","13,016",33,"4,846",783,2,223,837,"1,061","2,978",102,"4,077",1,108,"1,304",29,"1,662",416,"2,620",375,14,294,"2,625",585,76,25,1,"2,381",23,"5,652","7,499",273,198,400,603,"6,743","1,411",430,"1,809",116,"9,593","2,266",561,"1,711",30,158,127,328,356,"6,478",510,64,"1,012","2,060","1,733","3,357",688,"255,905",61,671,"2,446","9,699","1,130",169,507,"1,086","1,818","17,587","2,460",163,"8,236","10,605","1,943",,97,49,"3,888","2,962",566,64,537,213,785,584
Race American Indian,20,2,15,5,4,,,6,5,144,1,911,9,61,8,753,12,155,6,95,"5,433",9,2,,6,2,27,142,135,4,12,23,37,326,.,997,50,.,68,10,7,145,94,54,,7,6,3,6,10,1,31,,18,21,2,21,411,3,760,11,190,156,.,2,20,5,51,15,8,23,2,39,22,14,,1,12,1,1,2,60,5,,40,"1,591",4,"3,786",4,"18,060",9,4,107,320,1,,2,5,8,78,16,.,190,65,18,,,2,7,6,35,1,4,1,18,3
Race Asian/Pacific Islander,80,,13,.,.,3,5,92,2,301,8,339,,89,78,952,8,259,9,161,428,247,6,3,4,1,12,1,550,7,19,106,210,955,2,100,5,.,6,59,4,8,.,307,2,1,20,3,15,42,1,35,1,6,5,4,10,3,,337,10,18,155,1,3,14,11,236,160,14,200,9,593,49,16,69,7,36,3,1,18,678,17,1,.,31,32,102,35,"11,169",2,3,31,688,7,1,1,2,2,136,7,9,274,545,833,,2,14,62,14,9,2,11,1,15,55
Race Caucasian,"7,559",302,"1,525","2,185",140,"1,261","1,605","6,421",646,"12,753","3,619","15,716",577,"18,181","10,164","34,018","1,840","2,457","4,111","17,067",.,"9,602","2,979","1,038",998,484,"6,810","2,302","26,095","1,376","3,167","6,066","8,493","25,149",136,"15,200","1,504",2,257,"7,748","1,091","2,223","5,365","10,771",193,"3,479","6,524",888,"5,055","4,133","2,613","2,559",.,"7,129","1,946",550,"2,061","3,353",161,"36,755","1,719","4,691","30,083","1,248","3,939","3,719","2,155","27,960","5,312","2,503","7,721",753,"13,190","7,071","3,791","4,912","1,129","3,986",287,637,"3,779","21,397","3,431","1,165","1,685","2,042","3,087","4,340","3,063","670,169","1,454","2,223","5,832","21,587","2,431",202,982,"2,004","1,494","21,246","1,817","3,072","27,536","17,774","9,162",,59,"4,110","6,732","3,171",579,74,"2,342","1,696","2,143","1,250"
Race Other,552,4,.,33,2,31,290,211,.,"1,084",102,"2,712",67,945,773,"6,603",75,860,147,"1,256",21,640,298,56,7,51,161,117,"2,146",1,,371,821,"2,827",9,678,48,,25,164,81,83,27,604,.,104,98,8,655,,149,1,210,298,55,,.,.,.,.,13,388,"1,411",24,,77,52,"1,840",279,74,585,19,"1,631",365,124,473,99,56,4,8,240,"1,132",63,6,403,3,198,588,124,"49,190",,21,732,"3,999",77,1,37,426,90,"1,717",90,19,22,"3,655",376,,1,79,7,346,74,8,263,20,140,150
Race Unavailable,83,.,20,11,2,.,19,99,11,709,67,166,12,38,,"1,663",29,218,75,"1,102",185,402,16,12,9,2,135,,435,27,121,148,289,565,.,277,16,.,4,72,36,3,73,256,3,23,57,.,111,203,21,128,.,203,52,23,54,176,5,"2,080",.,304,450,14,14,144,28,"1,621",582,7,723,3,"2,086",191,189,33,2,10,5,1,10,467,18,25,26,11,4,320,70,"23,676",10,1,122,"1,669",41,,4,44,27,395,17,102,"2,396",405,113,,1,58,140,3,6,,127,5,47,39
